,discriminator_loss,discriminator_xpred_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_xpred_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_xpred_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_xpred_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
73,3.34296606064,0.0320014981925,0.363673717976,0.772207524776,3.54140268326,0.0320014981925,2.33894292831,0.781304364204,6.8843687439,4.02950811386,0.0389903783798,0.37520518899,0.637127935886,4.14779996872,0.0389903783798,1.31791102886,0.87733823061,8.17730808258
74,3.4345874691,0.0329643962532,0.343071644902,0.746026244164,3.55405935287,0.0329643962532,1.50355924606,0.78025660038,6.98864681244,3.92044591904,0.037938285619,0.127776116133,0.845929324627,4.16174840927,0.037938285619,2.64054512978,0.746159553528,8.08219432831
75,3.39536601067,0.032886133343,0.101882025599,0.673121598959,3.71194254875,0.032886133343,3.09395747185,0.846811680794,7.10730855942,3.67048311234,0.0355635620654,0.216414451599,0.632221341133,3.92109656334,0.0355635620654,2.40389895439,0.950871944427,7.59157943726
76,3.15916045189,0.0305549573898,0.162045722008,0.581943597794,3.45856032372,0.0305549573898,2.80522846222,0.932759833336,6.6177207756,3.75383067131,0.0363254323602,0.348124682903,0.57200717926,3.93450522423,0.0363254323602,1.72093605995,1.00593984127,7.68833589554
77,3.04970478058,0.0294183721393,0.346521155834,0.439370982647,3.27086941719,0.0294183721393,1.82881567955,1.16872468948,6.32057418823,3.60629534721,0.0348658561707,0.603835225105,0.300368696451,3.7929315567,0.0348658561707,1.28304123878,1.48752593994,7.39922714233
78,3.02929507256,0.0291195742786,0.510454223156,0.370012936592,3.21141882896,0.0291195742786,1.38140123844,1.32030404091,6.24071390152,3.64639925957,0.0352464430034,0.48657733202,0.437984377146,3.80898547173,0.0352464430034,1.38514113426,1.16528296471,7.45538473129
79,2.99425601959,0.0287614896894,0.453683714867,0.434360642433,3.19668139458,0.0287614896894,1.71914281845,1.19315599442,6.19093742371,3.51469087601,0.0341223850846,0.231644198298,0.499703109264,3.88579440117,0.0341223850846,3.2939517498,1.14843094349,7.40048503876
80,2.88964446068,0.0277776689827,0.280639264584,0.544929182529,3.17851992607,0.0277776689827,2.69810409546,1.01621795416,6.06816431046,3.35689592361,0.0323365740478,0.389639854431,0.549478113651,3.57528877258,0.0323365740478,2.10561275482,1.0174343586,6.9321846962
81,2.79403801918,0.0266561159492,0.372176135778,0.618777546883,2.99504876137,0.0266561159492,2.03963705063,0.961425094604,5.78908685684,3.42316961288,0.0330476351082,0.340469747782,0.550155282021,3.64385890961,0.0330476351082,2.02948188782,1.06803679466,7.06702852249
82,2.75240325928,0.026345975697,0.18329569459,0.70127353549,3.02711950302,0.026345975697,2.70614906311,0.925583105087,5.77952291489,3.54145073891,0.0340826809406,0.653850913048,0.384361296892,3.75197792053,0.0340826809406,1.82570075989,1.31778383255,7.29342842102
83,2.88898655891,0.0275915294141,0.406209659576,0.598462965488,3.14996723175,0.0275915294141,2.58582918167,1.02864933014,6.03895378113,3.6691596508,0.0354587510228,0.322801530361,0.616224884987,3.96556210518,0.0354587510228,2.77071070671,1.13233923912,7.63472175598
84,2.85700509071,0.0275096738338,0.0940983057022,0.672392359972,3.29837224007,0.0275096738338,4.13213852882,1.04802301884,6.15537740707,3.49206376076,0.03308038041,0.677303314209,0.86886626482,3.58345031738,0.03308038041,1.34386181831,1.11617255211,7.07551383972
85,2.93840929985,0.0276422504336,0.676497712135,0.771190364361,3.0943196106,0.0276422504336,1.93020154953,1.07658994675,6.03272884369,3.67918252945,0.0352394580841,0.0518627539277,1.20610451698,4.07777690887,0.0352394580841,4.4296169281,0.81432723999,7.75695943832
86,3.04136884689,0.0285570208728,0.0938898432255,1.4682956028,3.53549672127,0.0285570208728,5.81218753815,0.691275477409,6.57686565399,3.92177915573,0.036972720176,1.06120586395,0.889145076275,3.99915194511,0.036972720176,1.88387870789,0.840198338032,7.92093086243
87,3.0688179493,0.0278793635964,1.35771570206,1.15630242109,3.12221160889,0.0278793635964,2.09659764528,0.951356019974,6.19102954865,3.96899414062,0.0378620438278,0.167899519205,1.36498987675,4.47636651993,0.0378620438278,6.00485706329,0.601775050163,8.44536018372
88,3.04382333755,0.0281997819245,0.331608419418,1.61175323486,3.52099180222,0.0281997819245,6.09013580322,0.624909396172,6.56481521606,4.17636680603,0.0400920882821,0.106104888022,1.27010786533,4.66892242432,0.0400920882821,5.76797389984,0.533793747425,8.84528923035
89,3.17623454094,0.0291383809596,0.386969950199,1.94157924652,3.42985414505,0.0291383809596,4.37683582783,0.487910254002,6.60608867645,3.83096551895,0.0359060429037,0.117605522275,1.99038290977,4.07299995422,0.0359060429037,4.17420959473,0.354122489691,7.90396547318
90,3.02223539352,0.0283908163011,0.0885804986954,1.44725254059,3.35689422607,0.0283908163011,4.40066882133,0.481752181053,6.3791296196,3.7559595108,0.0361300781369,0.0561383552849,1.07745337486,4.15644598007,0.0361300781369,4.59428787231,0.54419028759,7.91240549088
91,2.95267587662,0.0281074261665,0.0547956806421,1.06854767084,3.34623610497,0.0281074261665,4.49079755783,0.568148713112,6.29891181946,3.95949435234,0.0384667254984,0.184444457293,0.647599697113,4.25419425964,0.0384667254984,2.9819355011,0.797128558159,8.2136888504
92,3.09718552589,0.0296852530539,0.256721372604,0.733642315865,3.34088910103,0.0296852530539,2.60559890509,0.821801009178,6.43807462692,3.78281664848,0.0365753397346,0.301212370396,0.655178189278,4.01322078705,0.0365753397346,2.39745140076,0.862964034081,7.79603767395
93,3.07181508064,0.0295926077664,0.191835575104,0.637203216553,3.35680086136,0.0295926077664,2.82045277596,0.858441371918,6.42861595154,3.74110364914,0.0358177646995,0.522320926189,0.774288952351,3.84039211273,0.0358177646995,1.51180815697,0.777686595917,7.58149576187
94,3.02457482338,0.0284278610349,0.721795430183,0.799371290207,3.10630465508,0.0284278610349,1.52910901546,0.809356648922,6.13087955475,3.87391352654,0.0367159731686,0.691884577274,1.03440952301,3.88111257553,0.0367159731686,1.11468601227,0.683597683907,7.75502586365
95,2.92990970612,0.027668511197,0.326815087795,1.00683176041,3.10882229805,0.027668511197,2.51095243454,0.611820383072,6.03873191833,3.81380224228,0.0369572974741,0.0295242667198,0.854112744331,4.33869075775,0.0369572974741,5.50689029694,0.625618636608,8.15249252319
96,2.82778383255,0.0270788490772,0.0266642934084,0.875199575424,3.33054384232,0.0270788490772,5.26365346909,0.665810058117,6.15832752228,3.59683918953,0.034976195544,0.13860693574,0.556363642216,3.95326089859,0.034976195544,3.32676315308,0.932425022125,7.55010032654
97,2.73183837891,0.0262377278507,0.172605165243,0.610796407461,3.05144564629,0.0262377278507,3.03368114471,0.945793781281,5.78328403473,3.85816431046,0.0372952669859,0.607766747475,0.381269276142,4.01502037048,0.0372952669859,1.3629424572,1.19466400146,7.87318468094
98,2.66486878395,0.0253932128102,0.563797059059,0.394297745228,2.83324670792,0.0253932128102,1.37710377932,1.26476949215,5.4981155014,3.60520100594,0.0348692312837,0.614419162273,0.270887047052,3.79244971275,0.0348692312837,1.22984516621,1.52794754505,7.39765071869
